"Date","Hour","Price","Demand","PV","Wind","Netimport"
"22.01.2010",6,34.36,68219,0,2136.825,2087
"22.01.2010",7,40.77,75484,0,2275.525,3783
"22.01.2010",8,51.02,81121,0,2298.775,4064
"22.01.2010",9,51.97,80828,119.875,2267.275,4216
"22.01.2010",10,52.11,80430,984.7,2119.9,4659
"22.01.2010",11,51.22,79620,2368.85,2070.45,4607
"22.01.2010",12,51.51,79226,3443.525,2013.1,4097
"22.01.2010",13,50.74,78405,3749.825,1863.825,4162
"22.01.2010",14,47.22,76035,3131.3,1823.05,5205
"22.01.2010",15,42.37,73672,2053.525,1953.575,5643
"22.01.2010",16,42.64,72085,1104.375,2152.95,5489
"22.01.2010",17,42.86,71840,228.725,2498.075,5256
"22.01.2010",18,50.2,76770,11.2,2948.7,2374
"22.01.2010",19,51.25,80124,0,3147.75,2683
"22.01.2010",20,46.64,77404,0,3327,3360
"22.01.2010",21,46.2,73747,0,3484.8,4651
"22.01.2010",22,40.62,70466,0,3386.825,4123
"22.01.2010",23,41.21,72803,0,3187.175,3493
"22.01.2010",24,37.78,71394,0,2912.6,4416
"23.01.2010",1,41.31,67066,0,2738,3036
"23.01.2010",2,35.54,66452,0,2601.3,3526
"23.01.2010",3,32.99,64075,0,2575.35,3960
"23.01.2010",4,30.34,61351,0,2731.575,3851
"23.01.2010",5,28.47,60396,0,2929.35,3024
"23.01.2010",6,29.98,61562,0,2817,2828
"23.01.2010",7,30.54,63529,0,2744.425,4406
"23.01.2010",8,34.02,66681,0,2669.975,5328
"23.01.2010",9,36.43,69067,189.225,2679.4,5461
"23.01.2010",10,43.44,71383,1093.8,2660.525,5262
"23.01.2010",11,45.99,71565,2170.225,2762.3,4584
"23.01.2010",12,48.71,72144,2364.825,2701.875,2763
"23.01.2010",13,46.92,73177,2259.025,2621.9,3432
"23.01.2010",14,43.84,70036,1917.95,2756.2,4561
"23.01.2010",15,41.22,67815,1552.95,2762.725,5237
"23.01.2010",16,39.93,66167,873.725,3088.575,4554
"23.01.2010",17,41.81,66072,204.3,3302.275,4332
"23.01.2010",18,47.72,70446,15.025,3970.425,1447
"23.01.2010",19,54.58,74093,0,4537.725,2127
"23.01.2010",20,51.7,72031,0,4700.575,3534
"23.01.2010",21,42.99,68956,0,4929.6,4610
"23.01.2010",22,41.33,66395,0,4928.725,4133
"23.01.2010",23,43.65,69650,0,4752.875,2266
"23.01.2010",24,38.12,68864,0,4559.025,3971
"24.01.2010",1,39.25,65298,0,4580.725,3089
"24.01.2010",2,33.47,64772,0,4277.675,3607
"24.01.2010",3,32.15,62337,0,4157.075,2285
"24.01.2010",4,30.8,59313,0,3871.4,1628
"24.01.2010",5,26.62,57903,0,3951.1,1806
"24.01.2010",6,22.94,58110,0,3972.025,3241
"24.01.2010",7,12.64,58551,0,3955.7,3302
"24.01.2010",8,21.69,59968,0,3940.725,1711
"24.01.2010",9,29.09,61940,32.525,3965.575,1513
"24.01.2010",10,33.05,65071,191.825,3983.525,1758
"24.01.2010",11,39.68,67059,473.55,3745.975,1559
"24.01.2010",12,45.92,68315,734.425,3613.9,1350
"24.01.2010",13,45.92,70073,870.475,3629.9,435
"24.01.2010",14,39.74,66442,855.35,3558.75,637
"24.01.2010",15,36.02,63916,630.15,3811.75,1527
"24.01.2010",16,32.28,62316,344.425,4226.525,1146
"24.01.2010",17,35.59,62266,66.675,4657.6,643
"24.01.2010",18,44.78,66901,4.8,5107.35,-342
"24.01.2010",19,50.41,71664,0,5135.8,551
"24.01.2010",20,48.53,71769,0,5116.85,1254
"24.01.2010",21,44.63,69488,0,4988.375,3393
"24.01.2010",22,41.33,66933,0,4534.3,2998
"24.01.2010",23,43.96,69225,0,4527.725,1785
"24.01.2010",24,38.31,67735,0,4442.75,3471
"25.01.2010",1,38.4,64475,0,3998.625,2197
"25.01.2010",2,37.29,64795,0,3877.525,2051
"25.01.2010",3,32.61,63229,0,3807.825,1032
"25.01.2010",4,30.58,61183,0,3660.225,261
"25.01.2010",5,27.81,61525,0,3588.1,176
"25.01.2010",6,31.93,65733,0,3351.5,2563
"25.01.2010",7,42.34,73063,0,3296.425,3010
"25.01.2010",8,52.47,78807,0,3380.2,1072
"25.01.2010",9,55.65,79050,22.675,3200.7,139
"25.01.2010",10,56.41,79297,292.225,2904.85,393
"25.01.2010",11,58.06,79013,822.125,2456.225,368
"25.01.2010",12,58.29,79365,1333.275,2091.05,-29
"25.01.2010",13,60.21,79078,1718.2,1751.725,-116
"25.01.2010",14,59.55,77809,1268.675,1718.125,477
"25.01.2010",15,55.17,75907,873.2,1734.45,556
"25.01.2010",16,51.21,74719,360.475,1733.3,274
"25.01.2010",17,51,74777,77.8,1920.5,126
"25.01.2010",18,61.71,78850,6.125,2294.05,-689
"25.01.2010",19,61.89,83650,0,2625.9,-35
"25.01.2010",20,57.51,80634,0,2491.75,-784
"25.01.2010",21,46.24,76160,0,2298.725,2399
"25.01.2010",22,43.81,72637,0,2083.475,2016
"25.01.2010",23,43.82,74500,0,1921.25,53
"25.01.2010",24,39.88,73093,0,1751.6,1990
"26.01.2010",1,40.51,69255,0,1656.375,1146
"26.01.2010",2,37.83,70176,0,1616.2,1182
"26.01.2010",3,34.59,68493,0,1439.85,1499
"26.01.2010",4,31.97,66475,0,1361.075,1245
"26.01.2010",5,31.99,66791,0,1670.5,923
"26.01.2010",6,34.03,70473,0,1885.2,1518
"26.01.2010",7,43.16,77621,0,1884.175,2917
"26.01.2010",8,60.03,83119,0,1693.35,1594
"26.01.2010",9,65.35,83548,61.25,1492.95,1860
"26.01.2010",10,68.19,83721,312.4,1201.625,2318
"26.01.2010",11,69.69,83995,682.525,754.025,2422
"26.01.2010",12,69.86,84400,969.75,454.775,2392
"26.01.2010",13,64.17,84260,1037.15,461.4,3362
"26.01.2010",14,63.73,83380,1017,473.4,3792
"26.01.2010",15,63.79,81705,739.375,523.7,4463
"26.01.2010",16,60.05,80949,387.65,554.925,4509
"26.01.2010",17,57.05,81085,100.025,654.75,4880
"26.01.2010",18,68.14,85045,5.45,818.8,4718
"26.01.2010",19,76.81,88822,0,820.975,4808
"26.01.2010",20,62.94,86008,0,871.1,5381
"26.01.2010",21,53.06,82494,0,708.325,5169
"26.01.2010",22,46.57,78444,0,569.6,4101
"26.01.2010",23,49.84,80798,0,567.125,3329
"26.01.2010",24,44.21,79094,0,537.65,3337
"27.01.2010",1,45.41,75060,0,585.15,4056
"27.01.2010",2,45.07,76016,0,638.625,4505
"27.01.2010",3,43.25,74318,0,850.45,5095
"27.01.2010",4,38.95,72293,0,1097.525,4784
"27.01.2010",5,37.51,72555,0,1272.675,4635
"27.01.2010",6,40.38,76144,0,1382.55,4637
"27.01.2010",7,47.57,81385,0,1606.675,3589
"27.01.2010",8,58.99,85480,0,1863.4,2866
"27.01.2010",9,67.48,86704,42.575,2214.225,4068
"27.01.2010",10,62.94,87180,366.275,2628.775,4532
"27.01.2010",11,55.67,86533,1053,3202.275,4549
"27.01.2010",12,51.2,86432,1722.425,3961.85,4292
"27.01.2010",13,48.52,85309,2127.35,5606.325,5254
"27.01.2010",14,44.64,83276,1837.275,7684.75,6184
"27.01.2010",15,42.15,80901,1464.15,9839.55,6492
"27.01.2010",16,38.99,79263,737.875,11878.225,6476
"27.01.2010",17,39.02,79347,146.85,14360.65,6263
"27.01.2010",18,48.38,83684,6.8,16318.775,5685
"27.01.2010",19,48.91,88749,0,18145.075,5010
"27.01.2010",20,45.01,85861,0,18407.2,5412
"27.01.2010",21,40.41,81506,0,18176.725,5995
"27.01.2010",22,36.69,77452,0,17992.6,4863
"27.01.2010",23,39.45,79422,0,18036.825,3890
"27.01.2010",24,34.99,77445,0,18070.05,4307
"28.01.2010",1,28.29,73617,0,17618.5,3956
"28.01.2010",2,21.02,75923,0,17012.35,3896
"28.01.2010",3,20.06,73897,0,16255.825,3906
"28.01.2010",4,18.22,71234,0,15429.55,3230
"28.01.2010",5,23,70806,0,14714.1,3161
"28.01.2010",6,31.96,74027,0,13896.45,4215
"28.01.2010",7,40.99,80820,0,12822.55,4489
"28.01.2010",8,54.2,85895,0,12018.775,3150
"28.01.2010",9,53.07,85662,149.6,11876.9,2455
"28.01.2010",10,52.81,85713,1111.65,12051.225,2479
"28.01.2010",11,56.19,85372,2786.775,12542.65,2323
"28.01.2010",12,57.88,85628,4211.025,13429.85,2450
"28.01.2010",13,47.31,85050,4854.35,13974.45,2336
"28.01.2010",14,44.56,83887,4602.425,14113.325,2681
"28.01.2010",15,40.93,82011,3734.325,14321.85,3042
"28.01.2010",16,40.09,80507,2290.375,14093.1,2823
"28.01.2010",17,41.75,79974,604.65,13455.4,2326
"28.01.2010",18,50.97,83133,15.55,12244.3,1089
"28.01.2010",19,49.96,87538,0,11641.575,2075
"28.01.2010",20,48.95,84040,0,11354.3,2304
"28.01.2010",21,44.33,79485,0,10953.475,2948
"28.01.2010",22,41.59,75175,0,10273.1,2848
"28.01.2010",23,43.03,77018,0,9819.125,3339
"28.01.2010",24,34.98,75038,0,9301.2,4072
"29.01.2010",1,34.77,71167,0,8685.075,4558
"29.01.2010",2,32.7,71023,0,8160.275,4621
"29.01.2010",3,32.55,69055,0,7439.2,4640
"29.01.2010",4,32.04,66775,0,7187.075,4354
"29.01.2010",5,31.71,66624,0,6597.8,4439
"29.01.2010",6,34.18,70228,0,5876.85,4904
"29.01.2010",7,38.17,76842,0,5010.35,5276
"29.01.2010",8,48.97,82186,0,4398.475,5871
"29.01.2010",9,60.61,82309,225.55,4313.2,5313
"29.01.2010",10,62.74,82354,1501.8,4540.05,5695
"29.01.2010",11,66.1,82279,3903.175,4382.1,5640
"29.01.2010",12,70.03,82651,5562.225,4413.775,5481
"29.01.2010",13,70.27,82313,6007.625,4355.775,5052
"29.01.2010",14,63.24,80289,5796.1,4317.4,5473
"29.01.2010",15,53.09,78103,4649.775,4704.375,5454
"29.01.2010",16,49.98,76615,2669.85,4959.825,5427
"29.01.2010",17,50.75,75985,751.9,5481.025,5043
"29.01.2010",18,59.33,79348,25.6,6157.325,3645
"29.01.2010",19,66.36,83309,0,6626.4,2493
"29.01.2010",20,53.98,80062,0,7041.5,3556
"29.01.2010",21,50.02,76228,0,7576.3,5271
"29.01.2010",22,42.05,72956,0,7960.4,4752
"29.01.2010",23,39.98,75341,0,7813.5,4429
"29.01.2010",24,36.68,73905,0,8020.9,4841
"30.01.2010",1,31.7,69599,0,8105.275,3892
"30.01.2010",2,28.98,69492,0,8794.725,4367
"30.01.2010",3,29.59,67135,0,9306.925,4692
"30.01.2010",4,27.08,64716,0,9880.35,4923
"30.01.2010",5,23.09,63567,0,10418.825,4592
"30.01.2010",6,23.04,64756,0,10556.05,4464
"30.01.2010",7,18.04,66717,0,10626.375,4426
"30.01.2010",8,22.2,69660,0,11163.125,4619
"30.01.2010",9,27.29,72153,198.5,11144.175,4422
"30.01.2010",10,36.17,74510,1080.975,10671.3,4464
"30.01.2010",11,40.29,74411,3134.575,9358.3,4779
"30.01.2010",12,42.14,74739,4611.575,8459.325,4152
"30.01.2010",13,42.01,75729,5441.125,7371.05,3989
"30.01.2010",14,39.51,72716,5716.75,6459.025,4970
"30.01.2010",15,35.03,70576,4783.85,5754.5,5085
"30.01.2010",16,34.96,68727,2926.6,4843.25,4844
"30.01.2010",17,38.84,68308,890.225,4132.575,4984
"30.01.2010",18,50.36,72222,41.3,3561.3,4874
"30.01.2010",19,62.39,78379,0,3426.35,3332
"30.01.2010",20,51.98,76999,0,3456.05,3714
"30.01.2010",21,41,74165,0,3459.4,4898
"30.01.2010",22,38.19,71938,0,3608.6,4189
"30.01.2010",23,42.05,75938,0,3747.425,3705
"30.01.2010",24,35.44,75002,0,3979.25,3884
"31.01.2010",1,43.97,71689,0,4272.275,4990
"31.01.2010",2,39.35,71735,0,4176.925,5079
"31.01.2010",3,36.35,69793,0,4475.325,4950
"31.01.2010",4,30.56,67082,0,5047.8,4375
"31.01.2010",5,30.5,65755,0,5232.975,4137
"31.01.2010",6,31.94,66044,0,6246.975,4325
"31.01.2010",7,10.67,66684,0,7165.125,4631
"31.01.2010",8,17.43,68075,0,7241.55,3803
"31.01.2010",9,26.06,70258,101.4,7200.625,2694
"31.01.2010",10,34.34,72732,522.825,7229.325,3292
"31.01.2010",11,37.17,73432,1269.45,6947.9,2923
"31.01.2010",12,39.9,73237,1865.95,6669.05,2237
"31.01.2010",13,38.98,73779,2201.925,6790.225,1696
"31.01.2010",14,32.07,69578,2260.325,7112.375,2391
"31.01.2010",15,31.12,66733,1809.1,6965.125,2897
"31.01.2010",16,33.79,65145,1073.65,6882.025,2731
"31.01.2010",17,32.13,65209,286.1,6980.85,2566
"31.01.2010",18,45.39,70396,15.375,7268.4,2291
"31.01.2010",19,50.05,77482,0.375,7671.525,2063
"31.01.2010",20,47.24,78413,0,7975.9,2428
"31.01.2010",21,44.6,76403,0,8013.575,3573
"31.01.2010",22,38.52,73919,0,7985.15,3474
"31.01.2010",23,41.15,76643,0,8094.075,3577
"31.01.2010",24,38.4,75308,0,8162.75,4335
"01.02.2010",1,32.03,72084,0,8218.65,3571
"01.02.2010",2,18.09,72861,0,7944.425,3489
"01.02.2010",3,26.04,71452,0,7760.125,3494
"01.02.2010",4,26.5,69631,0,7499.8,3288
"01.02.2010",5,31.94,69986,0,7298.525,3254
"01.02.2010",6,35.84,74162,0,7176.075,3091
"01.02.2010",7,42.18,80515,0,7033.25,3607
"01.02.2010",8,49.97,85120,0.975,6928.4,3250
"01.02.2010",9,55.17,85013,100.775,6676.725,2995
"01.02.2010",10,52.07,84847,485.4,6531.55,3966
"01.02.2010",11,51.11,84075,1081.375,6364.8,4550
"01.02.2010",12,52.98,83856,1613.675,5896.1,4962
"01.02.2010",13,50.07,83048,1944.65,5795.1,4931
"01.02.2010",14,52.1,81113,1932.7,5710.375,5296
"01.02.2010",15,50.06,78563,1654.85,5334.25,5381
"01.02.2010",16,48.62,76891,1010.35,5557.9,5434
"01.02.2010",17,50.07,76402,260.5,5659.775,5633
"01.02.2010",18,74.13,79872,18.95,6147.825,5359
"01.02.2010",19,70.02,86825,0.2,5968.075,3654
"01.02.2010",20,58.92,84383,0,5679.225,4958
"01.02.2010",21,48.92,80185,0,5494.925,4739
"01.02.2010",22,42.38,76231,0,5453.05,4229
"01.02.2010",23,42.09,78457,0,5276.25,3374
"01.02.2010",24,32.64,76906,0,5848.975,3694
"02.02.2010",1,39.42,73148,0,6349.1,5278
"02.02.2010",2,37.51,75104,0,6922.7,4997
"02.02.2010",3,32.75,73169,0,7464.775,5318
"02.02.2010",4,27.83,70803,0,7969.7,5095
"02.02.2010",5,27.27,70759,0,7922.325,5074
"02.02.2010",6,32.54,74252,0,8092.375,5728
"02.02.2010",7,41.45,80798,0,9329.55,6029
"02.02.2010",8,48.59,85536,2.875,10437.15,5247
"02.02.2010",9,50.07,85152,74.6,11617.675,4688
"02.02.2010",10,48.99,84910,406.3,12482.125,4822
"02.02.2010",11,48.68,84375,918.175,13811.075,4440
"02.02.2010",12,44.99,84562,1300.1,15352.25,4382
"02.02.2010",13,39.65,83967,1649.125,16269.05,5059
"02.02.2010",14,38.52,82360,1760.025,17965.05,5059
"02.02.2010",15,38.2,80249,1510.625,18519.325,5055
"02.02.2010",16,37.59,78895,908.3,18616.775,5193
"02.02.2010",17,38.42,78498,262.375,18453.7,5132
"02.02.2010",18,48.79,80921,19.75,17696.325,4094
"02.02.2010",19,51.94,85786,0.35,17259.325,3195
"02.02.2010",20,45.59,82972,0,16374.4,3876
"02.02.2010",21,40.02,78363,0,15433.225,5641
"02.02.2010",22,40.57,74240,0,13899.65,6239
"02.02.2010",23,41.01,75838,0,12597.025,6432
"02.02.2010",24,37.68,73912,0,11609.875,6563
"03.02.2010",1,31.64,69929,0,10525.225,0
"03.02.2010",2,25.6,70759,0,9681.575,0
"03.02.2010",3,23.72,68798,0,9078.85,0
"03.02.2010",4,23.53,66397,0,8994.5,0
"03.02.2010",5,23.92,66287,0,9156.025,0
"03.02.2010",6,31.16,69515,0,9413.025,0
"03.02.2010",7,38.49,75789,0,9431.925,0
"03.02.2010",8,50.01,79700,2.85,9848.275,0
"03.02.2010",9,49.95,80736,160.5,9825.85,0
"03.02.2010",10,49.98,80690,778.325,10182.45,0
"03.02.2010",11,50.08,79861,1735.725,10901.775,0
"03.02.2010",12,50.28,79675,2363.55,11408.275,0
"03.02.2010",13,49.96,78552,2656.075,12086.7,0
"03.02.2010",14,49.99,76892,2360.325,12449.85,0
"03.02.2010",15,50.03,74604,1571.375,12609.275,0
"03.02.2010",16,49.2,72582,866.525,12271.525,0
"03.02.2010",17,45.57,71925,236.275,10884,0
"03.02.2010",18,58.12,74671,22.075,10145.5,0
"03.02.2010",19,66.71,80974,0.1,9647.275,0
"03.02.2010",20,55.92,78568,0,8700.425,0
"03.02.2010",21,49.95,74630,0,7524.275,0
"03.02.2010",22,42.4,70738,0,6226.725,0
"03.02.2010",23,42.87,72907,0,5572.875,0
"03.02.2010",24,37.66,71643,0,4869.15,0
"04.02.2010",1,38.07,67708,0,4747.125,4493
"04.02.2010",2,36.56,68539,0,4577.05,4900
"04.02.2010",3,36.62,66844,0,4388.675,5193
"04.02.2010",4,33.37,64473,0,3928.25,4191
"04.02.2010",5,31.12,64344,0,3917.725,4111
"04.02.2010",6,35.58,68038,0,3979.95,4813
"04.02.2010",7,44.64,75344,0,4167.8,4797
"04.02.2010",8,56.01,80761,2.325,4131.575,5194
"04.02.2010",9,53.56,80188,102.9,4261.675,4592
"04.02.2010",10,57.34,79888,512.175,4197.65,4394
"04.02.2010",11,57.97,79093,1237.8,3980.75,5045
"04.02.2010",12,59.9,78581,1718.7,3673.05,4926
"04.02.2010",13,56.72,77809,2965.25,3349.475,4729
"04.02.2010",14,53.95,75928,3207.025,3120.9,4523
"04.02.2010",15,50.34,73765,2735.725,2625.425,4920
"04.02.2010",16,49.1,72463,1639.7,2290.95,1911
"04.02.2010",17,49.2,72242,417.675,2131.5,2199
"04.02.2010",18,54.16,75783,32.725,2056.95,2004
"04.02.2010",19,68.05,81318,0.275,2136.325,1684
"04.02.2010",20,57.87,78529,0,2271.325,2706
"04.02.2010",21,48.48,74156,0,2586.275,4435
"04.02.2010",22,41.66,69979,0,2893.4,3209
"04.02.2010",23,42.17,71712,0,3410.675,3061
"04.02.2010",24,39.21,69943,0,3842,3933
"05.02.2010",1,34.72,65875,0,4329.85,3192
"05.02.2010",2,32.97,65454,0,4961.4,3666
"05.02.2010",3,31.03,63563,0,5712.25,3766
"05.02.2010",4,25.69,61185,0,6247.225,1877
"05.02.2010",5,26.8,61086,0,7026.475,1524
"05.02.2010",6,30.54,64503,0,7484.225,2729
"05.02.2010",7,37.02,71589,0,7647.4,4614
"05.02.2010",8,46.93,77098,0.925,7771.55,4544
"05.02.2010",9,50.04,76945,233.2,7727.65,3895
"05.02.2010",10,49.77,76957,1170.25,7551.425,3096
"05.02.2010",11,49.96,76598,2276.525,7402.075,3044
"05.02.2010",12,51.2,76541,3264.85,7201.05,1873
"05.02.2010",13,50.33,75968,4009.2,6893.5,2749
"05.02.2010",14,46.93,73715,4515.6,6411.45,3896
"05.02.2010",15,42.81,71096,4263.975,6313.525,4093
"05.02.2010",16,40.9,68984,3332.3,5967.875,3251
"05.02.2010",17,39.12,67991,1334.9,5709.75,2428
"05.02.2010",18,45.56,71070,120.2,5660.7,1189
"05.02.2010",19,53.32,77043,0.475,5452.175,217
"05.02.2010",20,50.79,74828,0,4836.375,2122
"05.02.2010",21,43.65,71010,0,4340.875,4114
"05.02.2010",22,37.97,68011,0,3673.375,4102
"05.02.2010",23,41.3,70364,0,3206.125,1837
"05.02.2010",24,39.75,68828,0,2957.175,3293
"06.02.2010",1,42.06,64560,0,2871.425,3669
"06.02.2010",2,38.09,64100,0,2826.125,3523
"06.02.2010",3,34.09,61747,0,2665.275,3213
"06.02.2010",4,32.05,58995,0,2612.125,1687
"06.02.2010",5,29.97,57910,0,2543,1272
"06.02.2010",6,28.21,58676,0,2154.575,1286
"06.02.2010",7,29.52,60726,0,1974.45,3330
"06.02.2010",8,34.91,63612,0.35,2104.225,3248
"06.02.2010",9,40.53,66039,456.65,2407,2519
"06.02.2010",10,46.98,68041,1869.95,2501.075,1283
"06.02.2010",11,47.07,67614,3841.825,2579.4,1480
"06.02.2010",12,48.01,68147,5447.9,2611.925,514
"06.02.2010",13,47.85,69361,6332.175,2582.55,1266
"06.02.2010",14,46.98,66513,6746.275,2528.625,2655
"06.02.2010",15,46.95,64373,6041.175,2510.75,2579
"06.02.2010",16,43.31,63006,4222.825,2581.25,1929
"06.02.2010",17,37.83,62391,1691.85,2835.325,1666
"06.02.2010",18,42.16,65285,161.775,3086.725,1142
"06.02.2010",19,54.59,70879,0.6,3090.075,-227
"06.02.2010",20,52.76,69453,0,2941.975,1501
"06.02.2010",21,44.73,66200,0,2704.25,2626
"06.02.2010",22,41,63809,0,2359.95,2124
"06.02.2010",23,44.25,67017,0,2125.8,1087
"06.02.2010",24,44.12,66173,0,2077.575,2642
"07.02.2010",1,37.13,62746,0,1912.4,2332
"07.02.2010",2,34.28,62374,0,1737.925,2298
"07.02.2010",3,33.94,60000,0,1629.25,1366
"07.02.2010",4,31.24,57178,0,1394.025,-395
"07.02.2010",5,30.05,55846,0,1254.475,-528
"07.02.2010",6,28.67,56117,0,1245.725,1377
"07.02.2010",7,24.93,56856,0,1200.625,436
"07.02.2010",8,30.03,58124,1.625,987.775,-444
"07.02.2010",9,31.94,60210,612.65,840.475,-145
"07.02.2010",10,39.31,63113,2395.5,672.75,733
"07.02.2010",11,42.55,64640,4847.625,634.25,675
"07.02.2010",12,44.04,65533,7166.025,648.225,347
"07.02.2010",13,43,66784,8342.175,584.525,609
"07.02.2010",14,39.08,63502,8307.55,518,587
"07.02.2010",15,35.06,60722,7082.225,495.575,441
"07.02.2010",16,33.36,59423,4834.375,505.225,141
"07.02.2010",17,32.86,59354,1862.9,556.5,127
"07.02.2010",18,39.02,63161,165.825,653.175,-927
"07.02.2010",19,50.05,69940,0,702.725,540
"07.02.2010",20,49.99,70356,0,846.95,1257
"07.02.2010",21,46.63,68000,0,941.3,1932
"07.02.2010",22,44.58,65716,0,983.45,1317
"07.02.2010",23,45.8,68088,0,927.975,337
"07.02.2010",24,40.11,66817,0,807.025,1718
"08.02.2010",1,41.1,63501,0,777.875,2247
"08.02.2010",2,38.51,63959,0,684.25,1940
"08.02.2010",3,35.33,62402,0,633.875,1334
"08.02.2010",4,32.36,60470,0,652.55,333
"08.02.2010",5,32.06,61037,0,661.8,-182
"08.02.2010",6,38.7,65275,0,795.225,1355
"08.02.2010",7,53.06,71924,0,1003.7,2156
"08.02.2010",8,68.58,76902,0.075,1216.2,1005
"08.02.2010",9,60.34,78031,660.35,1397.775,416
"08.02.2010",10,62.56,78595,2019.7,1462.775,934
"08.02.2010",11,63,78351,3167.65,1481.825,671
"08.02.2010",12,61.25,79004,4180.975,1620.925,581
"08.02.2010",13,59.52,78876,4847.925,1685.375,471
"08.02.2010",14,57.02,77567,4675.775,1630.725,898
"08.02.2010",15,53.62,75562,4020.45,1512.525,1348
"08.02.2010",16,49.54,74519,2726.4,1428.075,980
"08.02.2010",17,48.78,74378,1370.875,1487.075,838
"08.02.2010",18,54.03,76831,125.725,1650.5,-32
"08.02.2010",19,75.58,82737,0.875,1786.225,1008
"08.02.2010",20,60.06,80080,0,1949.1,1192
"08.02.2010",21,53.08,75773,0,1965,1524
"08.02.2010",22,46.32,72017,0,1875.05,1274
"08.02.2010",23,48.72,74272,0,1650.075,310
"08.02.2010",24,45.52,72511,0,1282.375,2904
"09.02.2010",1,35.3,68805,0,1120.725,3276
"09.02.2010",2,32.18,69598,0,895.3,2842
"09.02.2010",3,32.15,67769,0,776.8,2623
"09.02.2010",4,30.08,65556,0,763.325,1061
"09.02.2010",5,31.78,66003,0,734.7,608
"09.02.2010",6,35.08,69468,0,753,2114
"09.02.2010",7,40.59,75565,0,815.95,4690
"09.02.2010",8,60.14,80529,0,759,2116
"09.02.2010",9,61.16,81634,472.25,828.925,2621
"09.02.2010",10,63.55,82899,1651.775,751.525,3116
"09.02.2010",11,64.22,83460,3278.25,882.1,3289
"09.02.2010",12,64.99,84850,4604.725,904.425,3329
"09.02.2010",13,60.52,84669,5666.525,786.65,3651
"09.02.2010",14,57.29,83966,6536.05,848.775,4232
"09.02.2010",15,55.81,82105,5478.55,888.4,4328
"09.02.2010",16,53.34,81013,3617.825,953.525,3934
"09.02.2010",17,50.9,80664,1269.025,1075.5,4197
"09.02.2010",18,62.72,82813,101.525,980.675,3266
"09.02.2010",19,76.07,88202,0.475,1074.225,2840
"09.02.2010",20,70.42,85414,0,1273.1,3293
"09.02.2010",21,54.66,81063,0,1358.35,3660
"09.02.2010",22,47.76,77091,0,1359.125,3584
"09.02.2010",23,49.27,79224,0,1300.3,2856
"09.02.2010",24,42.18,77451,0,1253.3,3539
"10.02.2010",1,41.92,73560,0,1227.925,2581
"10.02.2010",2,41.09,74479,0,1161.875,2873
"10.02.2010",3,40.1,72688,0,1157.55,2963
"10.02.2010",4,37.27,70422,0,1207.275,2942
"10.02.2010",5,35.32,70731,0,1289.1,3322
"10.02.2010",6,37.02,74122,0,1388.5,4157
"10.02.2010",7,46.56,79552,0,1465.5,5010
"10.02.2010",8,60.69,83686,0.8,1852.15,3744
"10.02.2010",9,64.87,85543,477.625,1990.625,4040
"10.02.2010",10,66.04,86205,1771.4,2382.175,3963
"10.02.2010",11,64.02,86151,3474.125,2689.675,4380
"10.02.2010",12,62.02,86634,4601.45,2861.925,4070
"10.02.2010",13,61.95,85564,5560.7,3035.8,4370
"10.02.2010",14,57.94,84220,5457.775,3092.875,5096
"10.02.2010",15,54.03,82564,4075.725,3351.5,5247
"10.02.2010",16,50.09,81042,2678,3704.875,5195
"10.02.2010",17,50.03,80553,941.8,3732.25,4977
"10.02.2010",18,57.52,82781,105.35,3600.675,4160
"10.02.2010",19,66.08,90181,1.275,3400.2,3496
"10.02.2010",20,59.98,87876,0,3465.35,4025
"10.02.2010",21,50.08,83722,0,3687.95,5436
"10.02.2010",22,42.66,80085,0,4163.8,5020
"10.02.2010",23,46.09,82253,0,4524,3563
"10.02.2010",24,40.24,80608,0,4818.975,4522
"11.02.2010",1,38.6,77014,0,5211.85,4032
"11.02.2010",2,34.93,78329,0,5303.1,3965
"11.02.2010",3,33.48,76704,0,5621.75,3794
"11.02.2010",4,32.03,74487,0,5993.8,3793
"11.02.2010",5,30.97,74459,0,6081.475,3999
"11.02.2010",6,34.96,77934,0,6469.1,4347
"11.02.2010",7,43.39,82955,0,7002.8,4000
"11.02.2010",8,50.2,86647,2.625,7269.275,3412
"11.02.2010",9,60.03,87634,153.2,7456.625,2923
"11.02.2010",10,61.88,88837,654.75,7427.6,3381
"11.02.2010",11,58.91,88940,1329.375,7910.05,2840
"11.02.2010",12,58.32,89708,2000.1,8152.75,2565
"11.02.2010",13,54.04,89701,2438.525,8248.25,2616
"11.02.2010",14,50,88528,2698.65,8687.6,3495
"11.02.2010",15,49.62,87063,2113.5,8809.225,3835
"11.02.2010",16,49.46,85963,1310.8,8687.55,3883
"11.02.2010",17,47.13,85833,537.45,8141.2,3942
"11.02.2010",18,58.08,87546,82.95,7857.85,2527
"11.02.2010",19,66.66,93402,1.975,7991.925,2058
"11.02.2010",20,60.09,90529,0,7921.725,2281
"11.02.2010",21,44.61,86361,0,7640.525,3655
"11.02.2010",22,42.53,82325,0,7043.375,3818
"11.02.2010",23,45.23,84272,0,6625.725,3431
"11.02.2010",24,38.77,82418,0,6377.475,3697
"12.02.2010",1,38.72,78789,0,5934.025,3621
